"address","city","latitude","longitude","name","postalCode","county_code","State","County","pct_diabetes","pct_obese","pct_white","pct_black","pct_hisp","pct_asian","pct_other","poverty_rate"
"177 Caldwell Blvd","Nampa",43.58687,-116.57645,"KFC","83651",16027,"ID","Canyon",9.5,33.4,72.27971184,0.4642102867,23.85575076,0.7421012794,0.8458472499,15.9
"1374 E Hatch Rd","Modesto",37.6092,-120.9722,"Wendy's","95351",6099,"CA","Stanislaus",9.7,32.6,46.73371523,2.539590594,41.9198644,4.803548623,1.1441278406,19.5
"378 N Main St","Layton",41.0656,-111.9713,"Nielsen's Frozen Custard","84041",49011,"UT","Davis",7.4,25,85.82937167,1.120794573,8.402859576,1.711373373,0.9276328884,6.9
"3900 Creighton Rd","Pensacola",30.498067,-87.172699,"Pizza Hut","32504",12033,"FL","Escambia",12.4,28.9,66.15874659,22.66085163,4.724496756,2.693040431,0.9354241497,15.4
"1600 Walnut St","Cincinnati",39.11277,-84.51427,"Tina's Carryout Restaurant","45202",39061,"OH","Hamilton",11,29.2,67.58357075,25.517776,2.568253707,2.004052973,0.21099886084,16.6
"Building 6110 Martinez Ave","Colorado Springs",38.73847,-104.79677,"Burger King","80913",8041,"CO","El Paso",7,22.3,71.98676444,5.751908759,15.05231711,2.650326309,0.9005838368,11
"4375 W Risinger Rd","Fort Worth",32.61671,-97.38712,"McDonald's","76123",48439,"TX","Tarrant",11,29.1,51.80306174,14.51172283,26.69806095,4.608979157,0.551399255,13.1
"3815 Dakota Ave","South Sioux City",42.45265,-96.41409,"Arby's","68776",31043,"NE","Dakota",9.2,35.8,55.20327525,3.051509093,35.31848043,2.956298201,2.4231172051,14.6
"831 Nc Highway 53 E","Burgaw",34.56021,-77.91729,"Bojangles' Famous Chicken 'n Biscuits","28425",37141,"NC","Pender",12.1,31.1,73.86100312,17.63410384,6.116781891,0.3772717697,0.47494111118,14.8
"358 Broadway Mall","Hicksville",40.76053,-73.52893,"Mcdonald's","11801",36059,"NY","Nassau",8.3,23.5,65.49369481,10.54883347,14.5838248,7.581603127,0.11765303108,6.1
"465 E Mills Ave","Breaux Bridge",30.28326,-91.90785,"McDonald's","70517",22099,"LA","St. Martin",10.7,34.2,64.86004601,30.5904908,2.053297546,0.7534509202,0.416027607342,18.3
"4445 Cane Run Rd","Louisville",38.19544,-85.84177,"McDonald's","40216",21111,"KY","Jefferson",11.9,31.6,70.51191748,20.57101914,4.391064046,2.182038494,0.25570236517,15.4
"5308 Pacific Ave","Stockton",37.99933,-121.31155,"McDonald's","95207",6077,"CA","San Joaquin",10.3,28.3,35.88455376,7.082967317,38.86453643,13.79631872,0.9378292325,17.5
"4950 E Ray Rd","Phoenix",33.320354,-111.97671,"Jack in the Box","85044",4013,"AZ","Maricopa",9,25.4,58.68447312,4.649844372,29.57051094,3.361201661,1.7283986841,16.3
"860 Glynn St S","Fayetteville",33.43045195,-84.45705414,"McDonald's","30214",13113,"GA","Fayette",12.9,31.1,67.75268141,19.8157028,6.34342714,3.852975124,0.26462225644,7
"3425 W Thunderbird Rd","Phoenix",33.609203,-112.13316,"SUBWAY","85053",4013,"AZ","Maricopa",9,25.4,58.68447312,4.649844372,29.57051094,3.361201661,1.7283986841,16.3
"7611 Augusta Rd","Piedmont",34.7203,-82.387,"McDonald's","29673",45045,"SC","Greenville",10.4,28.1,70.29685855,17.85561527,8.087982714,1.944041221,0.2508726245,13.8
"909 Central Ave","Dover",43.218703,-70.883713,"Wendy's","3820",33017,"NH","Strafford",10.5,29.1,92.74583208,0.9290012425,1.787352915,2.575055017,0.22331760635,11.4
"1807 N Dixie Ave","Elizabethtown",37.73525648,-85.88656425,"Penn Station East Coast Subs","42701",21093,"KY","Hardin",11.6,32.9,77.82515183,11.25418076,5.037757123,1.958443478,0.7721971139,15
"7614 Lyons Ave","Houston",29.77664,-95.29101,"Subway","77020",48201,"TX","Harris",8.5,27.2,32.97885208,18.4304351,40.84439209,6.105204719,0.25437029419,16.6
"22 University Blvd W","Silver Spring",39.02053265,-77.01377436,"McDonald's","20901",24031,"MD","Montgomery",7.6,20.1,49.26696145,16.63848805,17.02015997,13.85883798,0.20652886417,7.5
"7691 Carson Blvd","Long Beach",33.824201,-118.082544,"In-N-Out Burger","90808",6037,"CA","Los Angeles",9.1,21.4,27.78725695,8.301444044,47.7449597,13.50162268,0.4211392555,16.7
"3900 Wards Rd","Lynchburg",37.3537,-79.1853,"Burger King","24502",51680,"VA","Lynchburg",11.3,27.1,62.95521914,29.09167902,3.043616346,2.450772814,0.30039170017,23.1
"5921 Ooltewah Ringgold Rd","Ooltewah",35.08182,-85.0594,"Sonic Drive-In","37363",47065,"TN","Hamilton",12.2,30.2,71.97046926,20.05658869,4.456062034,1.740161623,0.2874015865,15.2
"2001 Redman Pkwy","Plant City",27.99287362,-82.12199108,"McDonald's","33566",12057,"FL","Hillsborough",10.4,28.3,53.73828735,15.55938452,24.94537213,3.362115673,0.29701617119,15.8
"804 N Elm Pl","Broken Arrow",36.05937,-95.79811,"Braum's","74012",40143,"OK","Tulsa",10.6,29.6,65.19705736,10.56292395,11.03441647,2.302275594,5.80010374474,15.9
"5640 Hammonds Mill Rd","Martinsburg",39.54498,-77.90904,"McDonald's","25404",54003,"WV","Berkeley",10.5,34.3,85.80191804,6.944484444,3.802474825,0.825581507,0.2601541725,12.5
"3880 Pacific Coast Hwy","Torrance",33.805832,-118.354095,"McDonalds","90505",6037,"CA","Los Angeles",9.1,21.4,27.78725695,8.301444044,47.7449597,13.50162268,0.4211392555,16.7
"3821 E Craig Rd","North Las Vegas",36.2399,-115.095928,"Jack in the Box","89030",32003,"NV","Clark",9.2,27.8,47.9664772,9.984323023,29.14226588,8.462236627,1.0867799366,15.4
"2636 Wesley Chapel Rd","Decatur",33.71067,-84.21706,"McDonald's","30034",13089,"GA","DeKalb",10,27.3,29.39688651,53.61566022,9.8026718,5.083589515,0.21448403154,17.8
"52 Willoughby St","Brooklyn",40.69198,-73.98662,"Popeyes Chicken and Biscuits","11201",36047,"NY","Kings",10.3,22.7,35.66518944,31.90266299,19.8141494,10.38563501,0.21044436462,22.3
"2800 Us Highway 1","North Brunswick",40.43312,-74.51408,"Blimpie","8902",34023,"NJ","Middlesex",9.8,25,49.2338163,8.835746514,18.39520015,21.30422864,0.16657241147,8.5
"151 Harbison Blvd","Columbia",34.068918,-81.165052,"Bojangles' Famous Chicken 'n Biscuits","29212",45063,"SC","Lexington",9.9,33.4,76.96376781,14.09918785,5.537156381,1.407441566,0.40473949182,13.2
"1112 N Brookhurst St","Anaheim",33.849,-117.95906,"Subway","92801",6059,"CA","Orange",8,19.7,44.13277781,1.461681359,33.65099434,17.68890238,0.4841155101,12.7
"1398 W Artesia Blvd","Gardena",33.87254367,-118.2984788,"McDonald's","90248",6037,"CA","Los Angeles",9.1,21.4,27.78725695,8.301444044,47.7449597,13.50162268,0.4211392555,16.7
"1295 S Vance St","Carey",40.94232,-83.39548,"McDonald's","43316",39175,"OH","Wyandot",12.5,35.8,96.07340261,0.1857174442,2.22860933,0.5881052399,0.13707716114,8.8
"1506 W McIntosh Rd","Griffin",33.2744,-84.2944,"Wendy's","30223",13255,"GA","Spalding",12.9,32.4,60.84622228,32.67679054,3.82532424,0.8849281289,0.28561172412,22.2
"4601 W Diversey Ave","Chicago",41.931369,-87.742052,"McDonald's","60639",17031,"IL","Cook",8.5,25.3,43.85949073,24.36683719,23.96226905,6.138382093,0.14870997701,16.2
"624 Baltimore Blvd","Westminster",39.5646,-76.9736,"Popeyes Chicken and Biscuits","21157",24013,"MD","Carroll",9.5,27.9,91.20107219,3.128627329,2.610480213,1.437170175,0.2004379719,6.2
"3510 N Main","Taylor",30.59868483,-97.41518797,"Whataburger","76574",48491,"TX","Williamson",7.4,31.1,63.75547401,5.854087854,23.19348726,4.751596365,0.40077694896,6.6
"3333 Rangeline","Joplin",37.0526484,-94.47775049,"Sonic","64801",29145,"MO","Newton",9.3,32,87.70175861,0.7382042193,4.365557353,1.304332863,3.0526207109,14.5
"5068 Old National Hwy","Atlanta",33.61725,-84.47227,"Burger King","30349",13121,"GA","Fulton",8.7,23.9,40.84529227,43.50046329,7.882630643,5.573002267,0.20345846807,16
"420 Fulton St","Brooklyn",40.690693,-73.98631,"McDonald's","11201",36047,"NY","Kings",10.3,22.7,35.66518944,31.90266299,19.8141494,10.38563501,0.21044436462,22.3
"5360 E Colfax Ave","Denver",39.73971,-104.92495,"Arbys","80220",8031,"CO","Denver",6,16.4,52.15493253,9.728771424,31.81912096,3.319959077,0.66982361312,15.7
"507 E Mount Vernon St","Nixa",37.04334,-93.288822,"Taco Bell","65714",29043,"MO","Christian",10.5,29.1,94.26519594,0.5592725582,2.451499574,0.4972746764,0.63547828781,10.4
"1812 Clinton Dr","Galena Park",29.732219,-95.23983,"McDonald's","77547",48201,"TX","Harris",8.5,27.2,32.97885208,18.4304351,40.84439209,6.105204719,0.25437029419,16.6
"670 Lillington Hwy","Spring Lake",35.175404,-78.96876,"Subway","28390",37051,"NC","Cumberland",12.1,32.3,47.19297751,35.66936208,9.45118038,2.155395062,1.8060238364,18.8
"4069 W Century Blvd","Inglewood",33.945722,-118.346443,"Jack in the Box","90304",6037,"CA","Los Angeles",9.1,21.4,27.78725695,8.301444044,47.7449597,13.50162268,0.4211392555,16.7
"9878 Ford Ave","Richmond Hill",31.94934,-81.3123,"Hardee's","31324",13029,"GA","Bryan",12.3,29.3,77.55102041,13.92518109,4.419012338,1.564515596,0.34068732843,13.1
"202 E Ridgewood Dr","Garland",32.88975,-96.62994,"Domino's Pizza","75041",48113,"TX","Dallas",9.1,27.6,33.13542828,21.90462638,38.25535579,4.974243488,0.34643236739,17.9
"41800 Washington St","Indio",33.74506112,-116.3035323,"KFC","92203",6065,"CA","Riverside",9,26,39.68997658,5.974632371,45.45297608,5.750760056,0.7663356688,16.2
"113 Main St E","Monmouth",44.84848,-123.23554,"Subway","97361",41053,"OR","Polk",9.3,34.5,80.50342825,0.522525629,12.05257085,1.860668674,2.0967335522,13.7
"2929 Hennepin Ave","Minneapolis",44.949004,-93.297621,"McDonald's","55408",27053,"MN","Hennepin",6.8,22.8,71.73308458,11.64848038,6.740221706,6.20734538,0.80517170312,10.9
"25450 Airport Rd","Punta Gorda",26.917439,-82.015986,"Wendys","33950",12015,"FL","Charlotte",14.1,25.7,86.02932903,5.389491055,5.758916851,1.177661929,0.24815912192,12.4
"1360 Nampa Caldwell Blvd","Nampa",43.602172,-116.597592,"Arby's","83651",16027,"ID","Canyon",9.5,33.4,72.27971184,0.4642102867,23.85575076,0.7421012794,0.8458472499,15.9
"500 W Madison St","Chicago",41.882021,-87.639888,"Arby's","60661",17031,"IL","Cook",8.5,25.3,43.85949073,24.36683719,23.96226905,6.138382093,0.14870997701,16.2
"3455 Alhambra Ave","Martinez",38.0001,-122.1316,"Wendy's","94553",6013,"CA","Contra Costa",9.4,25,47.75129287,8.922952265,24.36166917,14.19232144,0.7021758299,10.2
"208 Ambassador Caffery Pkwy","Scott",30.242417,-92.066271,"Wendy's","70583",22055,"LA","Lafayette",10.1,31.1,67.23230646,25.55894538,3.879897824,1.486158373,0.33396817374,17
"13500 Linwood St","Detroit",42.393421,-83.122294,"McDonald's","48238",26163,"MI","Wayne",12,33.5,49.55442869,40.25087554,5.23238697,2.504141528,0.32621400608,24.8
"20550 Mission Blvd","Hayward",37.685595,-122.100019,"Carl's Jr.","94541",6001,"CA","Alameda",8.5,20,34.0706403,12.19158681,22.50516629,25.85787584,1.0673581099,11.5
"3035 Canton Rd","Marietta",34.026186,-84.528972,"Wendy's","30066",13067,"GA","Cobb",8.5,22.9,56.30727912,24.42353919,12.25587797,4.422754397,0.23238644457,11.4
"4010 Halifax Rd","South Boston",36.73692,-78.919045,"Burger King","24592",51083,"VA","Halifax",15.9,32.4,60.16390276,36.48905935,1.61971248,0.3642283601,0.27868988163,16.9
"16 E Prospect Ave","Mount Vernon",40.912735,-73.83634,"Blimpie","10550",36119,"NY","Westchester",8.2,20.3,57.37599211,13.33718957,21.81320875,5.386397615,0.14318632234,10.1
"825 Eubank Blvd NE","Albuquerque",35.08631,-106.53288,"SONIC Drive In","87123",35001,"NM","Bernalillo",7.4,21.5,41.48459621,2.459083198,47.85786732,2.208239506,4.03387446367,19
"1580 E Noble Ave","Visalia",36.3255,-119.2752,"Wendy's","93292",6107,"CA","Tulare",8,32.6,32.5512971,1.243161706,60.62363884,3.212273762,0.83518213214,27.2
"4525 N Road 68","Pasco",46.269127,-119.1822,"Pita Pit","99301",53021,"WA","Franklin",7.1,30.1,43.24808413,1.713086755,51.18022594,1.770658752,0.5744405921,15.6
"9221 Fairbanks","Raleigh",35.897974,-78.726634,"Arby's","27613",37183,"NC","Wake",8.2,24.8,62.21313595,20.28794896,9.758344404,5.359309118,0.3167616175,11.1
"1611 E Gude Dr","Rockville",39.0935,-77.1326,"Quiznos","20850",24031,"MD","Montgomery",7.6,20.1,49.26696145,16.63848805,17.02015997,13.85883798,0.20652886417,7.5
"6 Lodge Ln","Verona",38.194638,-79.001259,"Wendy's","24482",51015,"VA","Augusta",11.6,34,92.21830508,3.906440678,2.06779661,0.4949152542,0.20881355934,9.3
"14 Condlin Dr","Randolph",42.166172,-71.046023,"Wendy's","2368",25021,"MA","Norfolk",8.6,20.5,80.30975628,5.415368562,3.280017888,8.589848699,0.13684132069,7.1
"10001 Westheimer Rd","Houston",29.736158,-95.550316,"Schlotzsky's","77042",48201,"TX","Harris",8.5,27.2,32.97885208,18.4304351,40.84439209,6.105204719,0.25437029419,16.6
"1503 N Park Ave","Alexandria",40.275454,-85.669893,"McDonald's","46001",18095,"IN","Madison",12.2,33.4,86.28110851,8.270533897,3.182260172,0.4155398219,0.22334315838,16.7
"1111 E Wrangler Blvd","Seminole",35.24645,-96.682076,"Long John Silver/ A&W","74868",40133,"OK","Seminole",14.4,36.4,67.23569579,4.520838239,3.54367789,0.2550820187,17.72231378998,20.7
"114 E Main St","Ramsey",41.05718889,-74.13901217,"Car's Late Night Delivery","7446",34003,"NJ","Bergen",8,21.5,62.53927673,5.17613212,16.05109179,14.4170471,0.1151233654,7.1
"2525 N Aspen","Broken Arrow",36.0767,-95.8146,"McDonald's","74012",40143,"OK","Tulsa",10.6,29.6,65.19705736,10.56292395,11.03441647,2.302275594,5.80010374474,15.9
"805 W Broadway St","Idaho Falls",43.49419,-112.04865,"Carl's Jr.","83402-3356",16019,"ID","Bonneville",8.5,29.4,85.26296602,0.5113494637,11.42813285,0.8068384596,0.60920620911,13.2
"820 S Main St","Cedar City",37.66318,-113.06794,"TacoTime","84720",49021,"UT","Iron",6.8,23.3,87.13905075,0.441912354,7.718302537,0.7213569309,2.2615514591,18.3
"3592 N High St","Columbus",40.03541,-83.01643,"Wendy's","43214",39049,"OH","Franklin",9.9,29.7,67.30604927,20.98994855,4.789180808,3.844117399,0.25407980307,17.1
"2108 Memorial Dr","Waycross",31.20063,-82.32911,"Sonic Drive-In","31501-1005",13299,"GA","Ware",12.3,35.5,64.94547257,29.36219432,3.323970037,0.7655871337,0.28640669747,28.4
"4300 Glumack Doctor 3244","Saint Paul",44.900854,-93.224648,"Arby's","55111",27053,"MN","Hennepin",6.8,22.8,71.73308458,11.64848038,6.740221706,6.20734538,0.80517170312,10.9
"6006 Memorial Dr","Stone Mountain",33.802735,-84.193523,"Arby's","30083",13089,"GA","DeKalb",10,27.3,29.39688651,53.61566022,9.8026718,5.083589515,0.21448403154,17.8
"11590 Highway 70","Arlington",35.29337,-89.675865,"McDonald's","38002",47157,"TN","Shelby",12.2,32.6,38.71161782,51.89824976,5.615516297,2.290210469,0.22400834805,20.2
"10995 Owings Mills Blvd","Owings Mills",39.417171,-76.781379,"Subway","21117",24005,"MD","Baltimore",10.4,28.8,62.6755061,25.70255233,4.190532267,4.951995518,0.29340557921,9.1
"143 Belle Terre Blvd","La Place",30.07491764,-90.50114642,"Kfc","70068",22095,"LA","St. John the Baptist",14.4,35.8,40.00958105,53.1421479,4.736085707,0.679383329,0.29831896177,20.5
"1733 W Royal Hunte Dr","Cedar City",37.6564,-113.0856,"Del Taco","84720",49021,"UT","Iron",6.8,23.3,87.13905075,0.441912354,7.718302537,0.7213569309,2.2615514591,18.3
"1434 Lexington Ave","New York",40.78434,-73.952241,"Subway","10128",36061,"NY","New York",6.7,14.7,48.01727503,12.9480734,25.44825468,11.20039247,0.16880292436,17.6
"1920 W Emory Rd","Powell",36.03002,-84.02926,"Bojangles' Famous Chicken 'n Biscuits","37849",47093,"TN","Knox",11.2,29.7,83.8866704,8.710258059,3.473183011,1.850420845,0.29961177716,15.6
"809 S Eufaula Ave","Eufaula",31.88391,-85.14515,"Burger King","36027",1005,"AL","Barbour",18.4,44.4,46.75310485,46.69118986,5.051535128,0.3897002586,0.3059329133,32
"9035 Mira Mesa Blvd","San Diego",32.915335,-117.130266,"McDonald's","92126",6073,"CA","San Diego",7.7,19.1,48.46188415,4.736193076,32.02739109,10.59854044,0.8917353431,13.9
"7739 E Iliff Ave","Denver",39.675224,-104.897545,"SONIC Drive In","80231",8005,"CO","Arapahoe",6.3,21.4,63.24215083,9.730193723,18.44780534,4.999099655,0.5982486106,9.2
"2395 York Rd","Jamison",40.2601,-75.086,"McDonalds","18929",42017,"PA","Bucks",9.6,25.7,86.8785076,3.431272981,4.283413488,3.821357571,0.14202341783,6.3
"4210 Martin Way E","Olympia",47.048381,-122.83183,"Panda Express","98516",53067,"WA","Thurston",8.8,28.1,78.89314369,2.544952906,7.050946627,5.081977611,1.9336885167,12.2
"4151 Oceanside Blvd","Oceanside",33.2065,-117.2868,"McDonald's","92056",6073,"CA","San Diego",7.7,19.1,48.46188415,4.736193076,32.02739109,10.59854044,0.8917353431,13.9
"27480 Van Dyke Ave","Warren",42.49612,-83.02714,"McDonald's","48093",26099,"MI","Macomb",9.9,33.3,83.91337229,8.567762771,2.270570693,2.961789726,0.29953221127,11.7
"764 Southpark Ctr","Strongsville",41.30919597,-81.82027102,"Mcdonald's","44136",39035,"OH","Cuyahoga",12,30,61.39860107,29.29158315,4.786262559,2.547804037,0.17459273411,18.2
"2175 Highway 441 S","Dublin",32.49119729,-82.93331865,"Burger King","31021",13175,"GA","Laurens",14.4,36.2,59.71012099,35.65264071,2.359912458,0.9869100219,0.187884543871,25.5
"2501 W Memorial Rd","Oklahoma City",35.61029,-97.559715,"Chick-fil-A","73134-8021",40109,"OK","Oklahoma",10.2,31.2,59.25013185,15.16128538,15.10409347,2.943226932,3.22362040126,16.2
"13146 Florida Blvd","Baton Rouge",30.46208,-91.03596,"McDonalds","70815",22033,"LA","East Baton Rouge",11.6,32.9,46.9508441,45.11655697,3.697199497,2.792096708,0.22922909502,18.5
"6385 Hwy 52","Lexington",35.9123,-80.2536,"Bojangles' Famous Chicken 'n Biscuits","27295",37057,"NC","Davidson",11,31.4,81.95459178,8.760544702,6.390058817,1.201512789,0.40521126241,14.1
"1443 E 14th St","San Leandro",37.723754,-122.154658,"Taco Bell","94577",6001,"CA","Alameda",8.5,20,34.0706403,12.19158681,22.50516629,25.85787584,1.0673581099,11.5
"570 N Schmale Rd","Carol Stream",41.91803,-88.1018,"Charkies","60188",17043,"IL","DuPage",8.1,23,70.46712705,4.474089456,13.25147995,10.01097147,0.12683712058,7.1
"6606 Colonel Glenn Rd","Little Rock",34.71828,-92.34908,"KFC","72204",5119,"AR","Pulaski",12,31.7,55.30975995,34.81193893,5.791800349,1.939918693,0.37152382249,19.4
"6 Hyland Ave","Cockeysville",39.496766,-76.651467,"Chick-fil-A","21030",24005,"MD","Baltimore",10.4,28.8,62.6755061,25.70255233,4.190532267,4.951995518,0.29340557921,9.1
"Hwy 74","Wingate",34.98294783,-80.44855562,"Mcdonald's","28174",37179,"NC","Union",9.5,26.5,74.56729527,11.49275679,10.41621128,1.611092343,0.32937225525,9.7
"2527 John Milton Dr","Herndon",38.92813,-77.37566,"Subway","20171",51059,"VA","Fairfax",6.2,20.3,54.59996339,8.881916493,15.57529356,17.44776404,0.24239040203,6.2
"10917 Carolina Place Pkwy","Pineville",35.085516,-80.879508,"Taco Bell","28134",37119,"NC","Mecklenburg",8.5,23.9,50.60437481,30.23418165,12.17274811,4.566085417,0.36547386548,14.3
"232 E Cleveland Ave","Newark",39.68751,-75.74386,"Domino's Pizza","19711",10003,"DE","New Castle",9,27.7,61.62468731,23.10693639,8.71361743,4.29580355,0.20167917407,12.1
"910 Martin Luther King Pkwy","Durham",35.9472,-78.9229,"Wendy's","27713",37063,"NC","Durham",8.7,29.2,42.11602208,37.46818792,13.48234406,4.551790633,0.3202696693,17.1
"1790 University Dr","Vista",33.17077851,-117.2151592,"Carl's Jr. / Green Burrito","92083",6073,"CA","San Diego",7.7,19.1,48.46188415,4.736193076,32.02739109,10.59854044,0.8917353431,13.9
"1227 Congress Pkwy S","Athens",35.45139,-84.62209,"Long John Silver's","37303",47107,"TN","McMinn",14.1,33.7,90.44694448,3.866758505,2.835495351,0.7366165385,0.31760609188,23
"712 Broadway St","Little Rock",34.74202,-92.2768,"Rally's","72201",5119,"AR","Pulaski",12,31.7,55.30975995,34.81193893,5.791800349,1.939918693,0.37152382249,19.4
"1850 S Jeffers St","North Platte",41.1169,-100.76467,"Sonic Drive-In","69101",31111,"NE","Lincoln",10.3,31.7,90.22541887,0.6475970018,7.170414462,0.5291005291,0.46020723101,12.3
"751 Pittsburgh Mckeesport Blvd","Dravosburg",40.35553,-79.89891,"Subway","15034",42003,"PA","Allegheny",9.7,26.7,80.61581823,13.07869878,1.558836897,2.774680631,0.13708282519,12.2
"801 N Lake St","Aurora",41.77279556,-88.31381565,"Wendy's","60506",17089,"IL","Kane",7.7,25.3,59.00820736,5.39892755,30.73928375,3.397254638,0.139926912,10.8
"355 E Main St","Apopka",28.67323,-81.50375,"Checkers","32703",12095,"FL","Orange",8.8,24.9,45.96633728,19.47718761,26.89841495,4.846695685,0.30428742467,15.6
"134 E High St","Painted Post",42.1592,-77.0899,"Mc Donald's","14870",36101,"NY","Steuben",11.2,30.8,94.42974038,1.502171937,1.384988383,1.162743711,0.20911203151,15.4
"700 B Dacula Rd","Dacula",34.00193507,-83.91168575,"Burger King","30019",13135,"GA","Gwinnett",8.3,29.5,43.99686585,22.86318127,20.1205482,10.52536815,0.23319893558,12.6
"30519 Highway 441 S","Commerce",34.19915,-83.465225,"McDonald's","30529",13157,"GA","Jackson",11.2,27.4,83.8141688,6.69587501,6.176738034,1.696288336,0.17029015456,13
"830 E 17th St","Idaho Falls",43.482,-112.01731,"Wendy's","83404",16019,"ID","Bonneville",8.5,29.4,85.26296602,0.5113494637,11.42813285,0.8068384596,0.60920620911,13.2
